Start
-0.0004762157615905132,0.0014708239507703492
-0.00038742519663401663,-0.0006570081080468134,4.3615878033908054e-05
-0.0002942872188385189,-0.0005513035026594153,-0.00029376436346928263
-0.00011110958349796538,-0.00011492077459318399,-0.0004422835900755673,-0.0004445602506574966,-0.0002004764769478453
3.5751545003897484e-05,2.077201475035942e-06,-0.00024597110887184095,-0.00030066368262129787,0.0005139188028173997
0.00012664503589357594,7.501928006957599e-05,-0.00010040175851925183,-0.00019508874266513918,0.0014912945026066843
0.00011657153428100153,5.483301071574666e-05,1.1045990735475213e-05,-0.00011570945081840721,0.0023746503889252746
0.00011066195992035405,4.239311265962116e-05,9.47895102074748e-05,-5.5828345805633214e-05,0.0032259015161814767
0.00010488321533712268,3.244575296724485e-05,0.00015299073799681848,-7.219612457877098e-06,0.004027575915461547
9.98635134762788e-05,2.4863121988129636e-05,0.0001888663506684863,2.5830588482158093e-05
9.570788238261535e-05,1.9315613164721038e-05,0.00018292350827288408,1.9287718314291505e-05
9.219317728735438e-05,1.5143282725340115e-05,0.00017839441434600205,1.547254348712064e-05
8.931712696127352e-05,1.2075119033784845e-05,0.00017372688437551973,1.2539421420982091e-05
8.709950921521028e-05,9.93305204865548e-06,0.00016916081333708942,1.0475701291994335e-05
8.564505096150533e-05,8.658027551124506e-06,0.00016493978851281015,9.295783134593075e-06
8.507026485187684e-05,8.223494231131626e-06,0.00016119894930768534,8.939865177687648e-06
8.578051550554699e-05,8.847657965599734e-06,0.00015850102467744435,9.71572363517477e-06
8.882376377199786e-05,1.1233729690260721e-05,0.0001580140459954588,1.2366406817019074e-05
9.692930290520934e-05,1.7340214836675596e-05,0.00016316302686089932,1.929360055565911e-05
0.00012539411467226176,3.8990937029964937e-05,0.00019704824083896584,4.8067387740999626e-05
5.328835367611177e-05,-4.017225443208976e-05,0.00011544237591818281,-3.505916326028945e-05
4.217478714279575e-05,-5.7435344563266585e-05,0.00010220046214089168,-4.916322672587729e-05
3.841043651881189e-05,-6.524389784900823e-05,9.557778147010469e-05,-5.4522388969647714e-05
3.791389877082382e-05,-6.819990730177854e-05,9.185674311712466e-05,-5.552117545338229e-05
3.8635635482775775e-05,-6.877738145206168e-05,8.920924487138766e-05,-5.450147189977987e-05
