Start
0.0011991195637619675,0.003146159276121956
4.6582069734325826e-07,0.0017982744688056513
1.1437452685171892e-05,0.0011468806448100572,0.0018486772919909817
6.860054939417277e-05,1.1264538081652564e-07,0.002243189473899858
5.0345410185429276e-05,1.1105229246641604e-05,0.002610445212869199
3.786888690289872e-05,3.204522543075357e-05,4.21653509741928e-05,3.9758898682013336e-05,0.003000539837510601
3.739762552256761e-05,2.239129878291342e-05,3.9061339389154425e-05,1.813356035749482e-05,0.003416723535848003
3.620483003763187e-05,1.5352513397697345e-05,4.6957222160844935e-05,1.294130845044296e-05,0.003823843406062193
3.500938723250942e-05,1.007098681493103e-05,5.142180561554276e-05,8.459818557461987e-06
3.391793669766204e-05,6.153710097706391e-06,5.5240031913533305e-05,6.784493805639738e-06
3.3020509049543355e-05,3.313381716345612e-06,5.634288541238164e-05,3.995777320334529e-06
3.226227565041125e-05,1.236632934076623e-06,5.701526444247849e-05,1.993814685999698e-06
3.174348529818755e-05,-1.843350203433597e-07,5.738923869544813e-05,6.244573318315433e-07
3.14815770372607e-05,-1.0828495373687436e-06,5.755218471636379e-05,-2.4070997352819423e-07
3.1610571626953695e-05,-1.4636240906040071e-06,5.76878500888856e-05,-6.100773133118492e-07
3.236185663798075e-05,-1.2471655497208606e-06,5.8112622537870336e-05,-3.745255698888589e-07
3.4364890245729204e-05,-5.3589861643763004e-08,5.9600357574263464e-05,9.134871781172477e-07
3.965269718703915e-05,3.5307789729589053e-06,6.44589268859316e-05,4.786182483890525e-06
6.333860837383259e-05,2.0524252662955725e-05,8.713449943374793e-05,2.1022957952041357e-05
2.2038270339586476e-05,-2.3147217041550802e-05,4.582207943280836e-05,-2.104428308256738e-05
1.6093426514188093e-05,-3.123150367725751e-05,3.988887953608035e-05,-2.747794618484893e-05
1.3504228969227987e-05,-3.494412990679395e-05,3.687073665284046e-05,-2.9907539797381297e-05
1.2458342778038658e-05,-3.637018865165591e-05,3.5138876353304955e-05,-3.030664656367664e-05
1.2028595930528016e-05,-3.6642933068943215e-05,3.42722043281976e-05,-2.9996380518369434e-05
1.1904171844252656e-05,-3.609732545517379e-05,3.445828862915813e-05,-2.9126913142938846e-05
1.1576645140797267e-05,-3.520262226007313e-05,3.502371114241012e-05,-2.81224503966334e-05
1.10130939748967e-05,-3.421130513169522e-05,3.574457675190999e-05,-2.7122150639392537e-05
1.0275117169398047e-05,-3.3234616677575365e-05,3.650076425802531e-05,-2.619048374373316e-05
9.425071255378241e-06,-3.232567421852621e-05,3.723231280933354e-05,-2.5350572897103393e-05
8.5153337616441e-06,-3.150570329092488e-05,3.791180669301002e-05,-2.460535045335603e-05
7.586758054461679e-06,-3.0778925293113366e-05,3.852895027812381e-05,-2.394876009880441e-05
6.669593135981157e-06,-3.0140976692965768e-05,3.908207779334169e-05,-2.3371500161168887e-05
5.785134470760878e-06,-2.958368730277515e-05,3.957357217756554e-05,-2.2863809047589043e-05
4.947463522115635e-06,-2.90977004915368e-05,4.0007452964189084e-05,-2.241669447112203e-05
4.165054963737396e-06,-2.867376673321674e-05,4.0388185081583875e-05,-2.202234306493238e-05
3.4421725380963745e-06,-2.830334734159161e-05,4.072010426872614e-05,-2.16741710492626e-05
2.780007259417339e-06,-2.7979136361778664e-05,4.1007081228117517e-05,-2.1366795476261344e-05
2.177101424256258e-06,-2.7695273611577295e-05,4.125261440546477e-05,-2.1095724244133904e-05
1.6281874039535123e-06,-2.7449142845565808e-05,4.145999710446712e-05,-2.0857040225369036e-05
1.1169174876158155e-06,-2.7249546970203528e-05,4.16325782103909e-05,-2.0647114706185896e-05
5.648036974802058e-07,-2.7171662998917365e-05,4.177246683605801e-05,-2.046375954978079e-05
1.5672441114411856e-07,-2.7060103580776526e-05,4.1879670460610706e-05,-2.030944488692725e-05
-2.1851506885979173e-07,-2.6946564605201048e-05,4.19601495987211e-05,-2.0175703405072784e-05
-5.632760970392524e-07,-2.683160030314373e-05,4.201631149727017e-05,-2.0060125754060507e-05
-8.79780686009802e-07,-2.6715722561505492e-05,4.2050145201373995e-05,-1.9960717355644794e-05,0.004153436265565304
-1.1701885772126535e-06,-2.659948849160175e-05,4.206334421097006e-05,-1.987579399886051e-05,0.0041178088516160855
-1.4365347069783316e-06,-2.6483436433853355e-05,4.205738929833397e-05,-1.980389707712492e-05,0.004082098100149966
-1.6807099832439844e-06,-2.636806328769163e-05,4.203359476688179e-05,-1.9743744020353157e-05,0.004046304199218297
-1.9044327365915783e-06,-2.625379845233415e-05,4.1993130467940436e-05,-1.9694202883819775e-05,0.004010428039673318
-2.109023355382239e-06,-2.6140808105921606e-05,4.1937022518652526e-05,-1.9654286264504314e-05,0.003974471788877875
