Start
-0.0004762157615905132,0.0014708239507703492
-0.0006671756428382452,0.0010679356416168086
-0.0010749014136741514,0.000108877252424271
0.0008756843089858745,0.00412057177947635
2.023588761511548e-05,0.001846185087379897
0.0012809221054241953,0.00014180837977809316,0.00011576935215161681,3.13818636945868e-05
0.00011852322609598798,5.8999753804347266e-05,2.204533782435361e-06,4.0737476267650494e-05,-1.1918257967867205e-05,0.0025515789758119457
0.00010129205173318338,4.3108523538773865e-05,-1.2242201943088102e-05,5.116920541643875e-05,2.552564809099947e-06,0.002422220228355922
0.00011425668475648909,5.778027092730889e-05,4.34381939772889e-06,3.42455471079167e-05,-1.1498262277640989e-05,0.0022941650017143256
9.504697154770727e-05,3.984377145420496e-05,-1.2405322108005254e-05,4.19441288193449e-05,-9.25520104338648e-07,0.0021641611982927567
0.00010976588545202147,5.6259855143211435e-05,5.810922304444813e-06,2.9198519219234807e-05,-1.175778618135552e-05,0.0020358080707627863
8.951805607789957e-05,3.7247248773960055e-05,-1.214304127314901e-05,3.973543372004031e-05,1.1829799564464644e-06,0.0019057471340631228
0.00010224090147211336,5.158612247107135e-05,3.6793228870100197e-06,2.5448200648016317e-05,-1.1659702211943776e-05,0.0017765812839203466
8.425777622268575e-05,3.480738239110747e-05,-1.2287959051398775e-05,3.5695537409700464e-05,3.8287081129302625e-07,0.0016458477099165775
9.796119239736852e-05,5.021694683522582e-05,4.949980583418903e-06,2.26740477042254e-05,-1.1722037086102019e-05,0.0015163886728470927
7.904697556483177e-05,3.247474545491011e-05,-1.2106301117807347e-05,3.38060517542934e-05,8.571515095218835e-07,0.0013852269203067382
9.16216858917468e-05,4.665768358400068e-05,3.484649922171415e-06,2.0593409439202253e-05,-1.1744611933433777e-05,0.0012549344301728983
7.432265131668225e-05,3.0504968029595378e-05,-1.2177756508744905e-05,3.222701800007967e-05,1.0337825437790188e-06,0.001123192465147806
8.778237043091672e-05,4.555517410242413e-05,4.150458950526528e-06,1.9104646648644068e-05,-1.1735600662572329e-05,0.0009924582151741319
7.001581346884147e-05,2.8917088091116034e-05,-1.2083641067956938e-05,3.0860204423047506e-05,9.224101103089827e-07,0.0008601215593773014
8.292994161829007e-05,4.3371910823516776e-05,3.4212716546484084e-06,1.7997462893218985e-05,-1.1794702239996055e-05,0.0007286061982096931
6.552641829600301e-05,2.7167702668969277e-05,-1.2105632020592214e-05,3.0430506313428366e-05,1.3769548787862657e-06,0.000595680933982436
7.889196692954437e-05,4.204265603231448e-05,3.640937794592916e-06,1.7255728953127132e-05,-1.177592942378479e-05,0.00046358991170450566
6.154561618517463e-05,2.5853872578068643e-05,-1.2082724389681984e-05,2.962866806482023e-05,1.1970074524862012e-06,0.0003300126009040411
7.493284017297249e-05,4.071887747867266e-05,3.4871245813018065e-06,1.6711175483681165e-05,-1.1821850584901525e-05,0.00019721866444190501
5.79640543471569e-05,2.487549352143744e-05,-1.2069873790409788e-05,2.955008249965699e-05,1.5542825171580704e-06,6.304220307362836e-05
7.143929631621438e-05,3.979691086255891e-05,3.394151658184588e-06,1.6333955157250708e-05,-1.179782032447417e-05,-9.44508121602898e-06
5.486968042078829e-05,2.4312782007559945e-05,-1.1996880570073684e-05,2.9019164977380825e-05,1.3854358653659499e-06,-1.3599904321160913e-05
6.789121917795118e-05,3.87548928145384e-05,2.893633030730605e-06,1.6010160677608233e-05,-1.1806293963119094e-05,1.8263460171088e-05
5.183503058390117e-05,2.3787346061314927e-05,-1.2000031913260087e-05,2.8813364466216332e-05,1.4486814088211092e-06,-1.3193871785109265e-05
6.497886763158744e-05,3.834316620393516e-05,2.9439841082810198e-06,1.5775992651516487e-05,-1.1816442445187689e-05,1.4329229864233975e-05
4.897128318928327e-05,2.341577338641588e-05,-1.196813176538962e-05,2.86946875374977e-05,1.5148930907499941e-06,-1.3791568740135693e-05
6.192875132825512e-05,3.777192020350947e-05,2.701235817930206e-06,1.5609342778861155e-05,-1.1835608373587589e-05,1.9234185469870282e-05
4.623491863420743e-05,2.315064573859418e-05,-1.1973482805472876e-05,2.8715330536540276e-05,1.6570123657789343e-06,-1.3957508743221367e-05
5.93034315988965e-05,3.761374587866358e-05,2.755692539284718e-06,1.5509494762294394e-05,-1.1840254011239934e-05,2.0478752150306437e-05
4.3617336812462644e-05,2.2995893850693233e-05,-1.1961017141423266e-05,2.8668443449025558e-05,1.6774661923905226e-06,-1.4147968230042093e-05
5.663489935883042e-05,3.740223281257441e-05,2.660303815233203e-06,1.5449602731109147e-05,-1.1858469241001965e-05,2.1996785200624827e-05
4.109316946135691e-05,2.292544376191702e-05,-1.1961779147409354e-05,2.8773437717565363e-05,1.812748298796532e-06,-1.4261132643881777e-05
5.415808537783213e-05,3.737759704522504e-05,2.668887160372016e-06,1.5428258198950097e-05,-1.1862809410579864e-05,2.289119961916726e-05
3.864510190138035e-05,2.292832569324984e-05,-1.1960342894508022e-05,2.8793367217771826e-05,1.8338107137267495e-06,-1.4338617202664869e-05
5.173064379270762e-05,3.7400454651602486e-05,2.6578681857781367e-06,1.542837471094817e-05,-1.1876596410121884e-05,2.3504529348393824e-05
3.625876204331272e-05,2.2992199462593313e-05,-1.1960480951212979e-05,2.8911788593397673e-05,1.933846822893895e-06,-1.4388356994061643e-05
4.936875005785627e-05,3.7489649827514694e-05,2.656567977385796e-06,1.5447592699874274e-05,-1.1882708591965871e-05,2.3901392383300982e-05
3.3919083905025355e-05,2.3104718348614612e-05,-1.1963672178502346e-05,2.898170253867334e-05,1.9713630232624096e-06,-1.4413954788196001e-05
4.7073541081866075e-05,3.7649079273139476e-05,2.6795498351290387e-06,1.5477697557248828e-05,-1.189292048685113e-05,2.410309887565694e-05
3.161719959145405e-05,2.3259584959788834e-05,-1.1965214812092659e-05,2.9095053130430094e-05,2.0429467710875865e-06,-1.4426935423859574e-05
4.4796140162488925e-05,3.783139657180763e-05,2.6871398961531706e-06,1.5516090005001274e-05,-1.1900283370521944e-05,2.420764870003818e-05
2.934245184031078e-05,2.34473967042234e-05,-1.1969901352553922e-05,2.9191591914019063e-05,2.091767525637736e-06,-1.4426702832149793e-05
4.256835976475505e-05,3.8070463219438874e-05,2.720025370920101e-06,1.5559517167600172e-05,-1.1908514820682323e-05,2.4205189853148193e-05
2.708875346903192e-05,2.3664151018609743e-05,-1.1973083261942671e-05,2.9299265319256374e-05,2.147861023040279e-06,-1.4420168184673884e-05
4.034523423719131e-05,3.832237894471226e-05,2.739687868348953e-06,1.5605874335194666e-05,-1.191621969564953e-05,2.4154189954177577e-05
2.4849227250142422e-05,2.3903761238185376e-05,-1.1978176871039678e-05,2.940510255921139e-05,2.2002259478948877e-06,-1.4405737780663272e-05
3.814902451886191e-05,3.860865430746809e-05,2.76285976786618e-06,1.5653935390413926e-05,-1.1923086623991455e-05,2.4043123021651527e-05
2.2725612956957164e-05,2.424122580941738e-05,-1.2031032914581671e-05,2.9503316072214603e-05,2.2494571598804386e-06,-1.4376499062577694e-05
3.664439423376844e-05,3.953884656284284e-05,3.136255048783246e-06,1.5705258805661163e-05,-1.1913574140745911e-05,2.3796095420124466e-05
2.10898495041582e-05,2.5006697140946747e-05,-1.1996414756456839e-05,2.945824183794979e-05,2.166025953960829e-06,-1.4314392004373053e-05
3.4922363266352575e-05,4.018135673549228e-05,2.856891689233601e-06,1.5721945833809678e-05,-1.1931479040100737e-05,2.3295803700114706e-05
1.982045426059668e-05,2.6074870400686684e-05,-1.2015612636194148e-05,2.962366722253176e-05,2.3171794774085736e-06,-1.4210182763580922e-05
3.3966575790157625e-05,4.1545362888581085e-05,3.0128119872328135e-06,1.5736491675768035e-05,-1.1916386570607826e-05,2.2461969505062698e-05
1.884043306373663e-05,2.73969188116337e-05,-1.201139661534227e-05,2.9502584508680182e-05,2.191632527697232e-06,-1.4098050420184235e-05
3.3067646522532105e-05,4.2932324933829255e-05,2.9749768228840706e-06,1.5729496096215175e-05,-1.1931025349696048e-05,2.1562425129158583e-05
1.8079296826434214e-05,2.8908595294287573e-05,-1.2018863729349252e-05,2.9616282993300786e-05,2.312485304805864e-06,-1.3990694681191226e-05
3.245302409424216e-05,4.4581745013855043e-05,3.028085713957171e-06,1.5721657577530592e-05,-1.1922829427074913e-05,2.071324966146544e-05
1.7482416328947496e-05,3.056764147504584e-05,-1.2026417085973448e-05,2.9535745031997485e-05,2.2435564293269566e-06,-1.3883614153690702e-05
3.1983983390492744e-05,4.636363570420227e-05,3.0827900639098654e-06,1.5705295233717566e-05,-1.193159095013406e-05,1.9859828515282965e-05
1.7014187545291905e-05,3.234551044365618e-05,-1.2030681184811362e-05,2.959095770451492e-05,2.313420473637126e-06,-1.3791267067684784e-05
3.1596882302627735e-05,4.822007429706719e-05,3.1079850002554282e-06,1.5689298118880027e-05,-1.1930250315423177e-05,1.9132097983433696e-05
1.6639425819719384e-05,3.421209555435536e-05,-1.204049472236686e-05,2.9562158869594047e-05,2.2997022355360913e-06,-1.3705204999546125e-05
3.133874055179837e-05,5.020411813282518e-05,3.1797583959439907e-06,1.5672410735631357e-05,-1.1935439670608325e-05,1.845104829968809e-05
1.633869720287726e-05,3.615355629127806e-05,-1.2045034739163393e-05,2.9587245127127174e-05,2.3385589196355666e-06,-1.3632881266307725e-05
3.1099844997439006e-05,5.2209057651256904e-05,3.2074632889556726e-06,1.5656984119303265e-05,-1.1938120904947044e-05,1.788244649181432e-05
1.609122082816508e-05,3.815137973598298e-05,-1.205385360124149e-05,2.959343603414684e-05,2.3566980116452446e-06,-1.3569383335852378e-05
3.094358989453049e-05,5.430200952800318e-05,3.2709992019656214e-06,1.564387803889827e-05,-1.1942115302194037e-05,1.7383256770713354e-05
1.5885518038644623e-05,4.0197733958272e-05,-1.2059248654544899e-05,2.9612476368154183e-05,2.3847996983867442e-06,-1.3516551681703667e-05
3.076823299893925e-05,5.639181680832237e-05,3.3278860869425525e-06,1.563629501199775e-05,-1.1958513326018258e-05,1.6823464739747565e-05
1.5646206137022398e-05,4.223448471292866e-05,-1.204195146199162e-05,2.9749484473470875e-05,2.499166168909786e-06,-1.3583459797168393e-05
3.039995890103761e-05,5.829841388112262e-05,3.1759508007985623e-06,1.5649590810728017e-05,-1.1960130508423608e-05,1.7467785758494905e-05
1.5437475411339153e-05,4.43027545839751e-05,-1.2066729915058763e-05,2.9774481913013703e-05,2.510220854073583e-06,-1.3492119760772844e-05
3.0412358200776938e-05,6.0596115919163124e-05,3.3715151184169484e-06,1.5662591243944964e-05,-1.1961482681005844e-05,1.6721755403252894e-05
1.5266930334337118e-05,4.642198365135993e-05,-1.2061569375486705e-05,2.979263859906507e-05,2.515162452752448e-06,-1.3452231889530746e-05
3.0206705601122054e-05,6.268345407257238e-05,3.3208287819729704e-06,1.566806989225516e-05,-1.197064176872327e-05,1.641376713278249e-05
1.5116550559690181e-05,4.856883439076037e-05,-1.2074768247721454e-05,2.987371255008039e-05,2.586841961740513e-06,-1.3411362335581309e-05
3.0172250557175277e-05,6.495387047465042e-05,3.421400482242834e-06,1.5676349518292893e-05,-1.1970080804132519e-05,1.6094808276580566e-05
1.498496555234473e-05,5.074767665601285e-05,-1.2077466320597682e-05,2.987355921560419e-05,2.576787022654306e-06,-1.3378502971892955e-05
3.0067168920060945e-05,6.71652765167897e-05,3.436806265565487e-06,1.568081747512465e-05,-1.1979054763003663e-05,1.5836261845191338e-05
1.4866229451143222e-05,5.2951060720025215e-05,-1.2084545848231945e-05,2.9951827236294607e-05,2.6461549269499868e-06,-1.3354001791266931e-05
3.0009356395209887e-05,6.943701532149611e-05,3.4880172255103564e-06,1.5687506687514375e-05,-1.1980394554850574e-05,1.564775527665603e-05
1.4756671620123776e-05,5.517730295857132e-05,-1.2090185498301806e-05,2.9967532556419733e-05,2.6523341862799005e-06,-1.3332994187596411e-05
2.9948531162435415e-05,7.171947036697577e-05,3.5286162385437386e-06,1.5693040676386555e-05,-1.1987445440510627e-05,1.5483592740618904e-05
1.4654866165393857e-05,5.7425260477819496e-05,-1.2095005242450732e-05,3.0030714735624413e-05,2.705792023100298e-06,-1.3318596875823083e-05
2.9887283241939316e-05,7.401562478628173e-05,3.5624318066463517e-06,1.569981378300119e-05,-1.1990695844456625e-05,1.5373892287022864e-05
1.4370464207939134e-05,5.9540296344094964e-05,-1.2091043972048757e-05,3.0066219783381493e-05,2.7201271077647443e-06,-1.016122350907915e-05
2.9370549340185576e-05,7.594031699398263e-05,3.5220964231651858e-06,1.5711200281618e-05,-1.20169109660926e-05,-8.996073613360897e-06
1.394131277058795e-05,6.155346231905616e-05,-1.2081559927377625e-05,3.0301927734321504e-05,2.933127099211466e-06,-1.0685457756188718e-05,0.0035965809740974453
2.890569817318993e-05,7.791580610735833e-05,3.4443500032173974e-06,1.5730032252289747e-05,-1.2007358729313258e-05,-4.395451801418246e-06,0.0034635022038249936
1.3590411763854994e-05,6.364205202004945e-05,-1.209776947708012e-05,3.0236921328765748e-05,2.853005184750776e-06,-1.0596870198413197e-05,0.0033280340237993467,0.0035801676738518463
2.8728820457036962e-05,8.018294455811944e-05,3.5777172360130366e-06,1.5739935183623716e-05,-1.201760591906971e-05,-5.171159415560608e-06,0.0031943080863630225,0.003441972998802669
1.3312446638706526e-05,6.581072127188386e-05,-1.2090119069651031e-05,3.0329519646041475e-05,2.934419115909956e-06,-1.0611586038098905e-05,0.003058193971787084,0.0033054789896052195
2.8412432011363344e-05,8.231464692678123e-05,3.512181155471485e-06,1.5745106449974272e-05,-1.2019274379543657e-05,-5.039404801216937e-06,0.00292380609530986,0.0031666079809420534
1.308008733401172e-05,6.802959401185923e-05,-1.2101565241675119e-05,3.0348677374602662e-05,2.9475571914332893e-06,-1.060420612895678e-05,0.002787020324799024,0.003029430343166788
2.8296570004719922e-05,8.465667803518031e-05,3.605145416635605e-06,1.574872257285598e-05,-1.2021749857782435e-05,-1.425592639426286e-05,-5.0944980347893826e-06,0.002651978572869392,0.0028898849951739403
1.3309730305582226e-05,7.073676882857313e-05,-1.1471158072083945e-05,5.54060528651246e-05,2.581566323774293e-05,2.010194963442298e-05,-1.0711482756982013e-05,0.0025161449523663105,0.0027549356716438395
2.307176625208442e-05,8.180256149806652e-05,-1.6397938802992525e-06,-1.936307771248716e-06,2.8881680488068838e-05,-4.5561403190284755e-07,-1.0459796407022784e-05,-4.537921875392634e-06,0.0023825668972643505,0.0026160397346257514
1.3194240998216862e-05,7.29784610549947e-05,-1.2119122701584926e-05,-1.3580673507785149e-05,3.303544548548553e-05,1.9786990269449545e-06,-1.08103327287664e-05,-1.1142467384523888e-05,0.002243689097741296,0.00247564237909459
1.5232458271825441e-05,0.00010542228615884102,1.844456430756268e-05,1.5385232159806457e-05,4.172692590116397e-05,8.712663857335425e-06,-6.531048075903226e-06,-9.374579275200218e-07,0.0021090456265519964,0.002336584751830408
-1.063445007952669e-05,8.220810330567792e-05,-1.1113846733809898e-05,-8.607340129874709e-06,3.869238893662668e-05,4.86365770104323e-06,-1.409835140874123e-05,-1.1340472223285089e-05,0.0019725654126092635,0.00219901888323837
2.030722927981742e-06,9.817577317291141e-05,-2.6214578528038074e-06,6.3483525436857185e-06,7.662214997849517e-05,3.851147947617019e-05,1.9172648764538103e-05,1.8278702577983683e-05,5.582251964997981e-07,0.0018380661853820857,0.0020629875104385565
-4.863261935258447e-06,9.469809355940893e-05,-1.239400792063007e-05,1.6753610798599263e-06,5.397375488298544e-05,1.4417819150784661e-05,-0.00021382492702379761,-1.1582689267776093e-05,-1.1510119063430288e-05,0.0017048941809603164,0.0019254628795748342
1.1680145998906856e-05,0.00011410198407908973,4.230589396808301e-06,1.9821291050472327e-05,0.0014351901096448742,0.001385514253444462,0.0018225526226293147,0.001395061225787523,4.7912169864761794e-06,0.003154454210941849,0.0018596633304894684
2.2999082186782472e-07,0.00010389398719049724,-9.498415403324731e-06,9.305794950864582e-06,0.0014936934393723219,0.0015040583622597322,0.001619128370702101,0.0014950751672298365,-9.433769389886534e-06,0.0032522998572337442,0.0018078893484807668
-2.6145703421081455e-06,0.00010342465065184138,-1.4233816925777673e-05,7.993917249900408e-06,0.0015523124594011262,0.0015740359773640474,0.0014014306385396968,0.001548821660623133,-8.988509667044384e-06,0.003216016034611289,0.0017223395523215824
2.5375103478517252e-05,0.00013572526612611304,1.4778365023082954e-05,3.830570988699056e-05,0.0015824304962745617,0.0016128829316377816,0.0011765265552347946,0.0015745655061692027,-8.77602011081606e-06,0.003145272258528774,0.0015956268376997752
-5.921145872623626e-06,0.00010671758215855613,-1.8861937181266844e-05,8.540035644304467e-06,0.0015799772292198432,0.001618659258500062,0.0009351703440063728,0.001568010874123132,-7.676543992694504e-06,0.003050708728096459,0.0014643742725570803
-0.00014327020854775434,0.00018088790499366463,5.3056754960286264e-05,7.884657137933525e-05,0.001569660407424479,0.0016157057395883327,0.0007005279085754452,0.0015538684520230246,-8.999813728245362e-06,0.002942212585030248,0.0013201225416421564
0.0011835147919302227,0.001116363389144894,0.0009751301501566157,0.0010245956124409652,0.0015928291240429058,0.0016379582432975385,0.0005364724646537231,0.0015743387068822268,0.0009651989815326768,0.0028995368386294943,0.0022326257302014724
0.0016256963124987873,0.0008791861635313246,0.0007324635728218638,0.0007987088637342788,0.0015769144784166464,0.0016207293158948012,0.00033140833705734736,0.0015557250694619806,0.0018644435359098529,0.0028154666097710297,0.003039374234875091
0.0014872182286482807,0.0008583229548228583,0.0007122763796292234,0.0007759920992793201,0.0015350414811730012,9.928367418310553e-05,0.002588134591307913,0.002691466826707749
0.0012351124239498017,0.0008744167297130104,0.0007317604557928233,0.0007871783733665782,0.0014143217675275618,3.233534061156465e-06,0.0024496780493697013,0.0025686904350779183
0.0009781526348102269,0.0008745683202477324,0.0007327568310351289,0.0007835105806943774,0.0012570324494498384,-1.024260155604688e-05,0.0022777766121524507,0.002494577865591584,0.0035645667958712508
0.0007230013222719776,0.0008635894121156731,0.0007214881333095172,0.00076930628360488,0.0011022131924025862,-8.97614989558114e-06,0.0021020345613183156,0.002433481240696771,0.003445880269033157
0.0004701985556983066,0.0008430072638881435,0.0007000862011140276,0.0007458569136578303,0.0009497260930836138,-1.1222342934718785e-05,0.0019248894250669824,0.0023719923581835157,0.0033217513377110947
0.00022207020865194245,0.0006716215566854164,0.0007953181294113737,-1.7294188101712321e-06,0.0017479290449011627,0.0023172642736841737,0.0031942738502459423
-9.433887194305532e-06,0.000629550528693252,0.0006496460207518617,-1.1625927599066485e-05,0.0015775796632595419,0.002254786043533326,0.0030654516688917183
-1.38464663386028e-05,0.0005137835582754583,0.0005328695536577741,1.513731159289225e-06,0.0014946163315208306,0.002212334034417328,0.0030033684034218733
1.8432686137640278e-05,0.0004160871793617059,0.0004536326180747709,-1.0057932655410315e-05,0.00144956136483264,0.0021716504703108864,0.002987500867461566
-1.0795158113424339e-05,0.0003553822414461853,0.0003841663568453225,-1.1105021719288663e-05,0.0013881433219042633,0.0021461915616380767,0.0029517865843946287
-6.67523533805052e-06,0.00029765908909034657,0.000326841590123242,-2.4125291078116312e-06,0.0013473659854079684,0.0021322452440377827,0.002938501890418237
-1.308488928783956e-05,0.0002504220996615445,0.00028161479243096386,-1.1075224187749241e-05,0.0013071989103304194,0.002114822174659402,0.0029254731226344708
1.2273841070825978e-05,0.0002043870241829653,0.00024317848001630804,-2.470202178589051e-06,0.0012853256698293087,0.0021096891421949916,0.002932312542571954
-1.1574778515452064e-05,0.00017437143394696532,0.0002083152180930995,-1.1297750730316844e-05,0.001244590640116396,0.002098727497299226,0.0029171809953963002
-4.815271694557505e-07,0.00013759241772663694,0.0001733566184651631,-1.1419365344555316e-06,0.0012198948696264685,0.002097891793581901,0.0029198130644638737
-1.2851185642535554e-05,0.00010673289007184851,0.00014241958609855838,-1.1392864604857153e-05,0.0011860570759869588,0.0020879575277168317,0.0029119210915815744
1.0094523836582173e-05,7.003063785953873e-05,0.00011138849967450794,-2.6300543674688537e-07,0.001168657450565604,0.002088922165978101,0.0029220211804108515
-1.1989674245633727e-05,4.3567322703039764e-05,8.144671776179182e-05,-1.1425161119653013e-05,0.0011320047917544474,0.0020792605908950147,0.0029099879987677397
8.606211699141636e-06,-2.367042782903603e-06,5.39393569296976e-05,-6.43706867513999e-08,0.0011146220641824345,0.002081831947315234,0.002917300390046452
-2.1299448228045623e-05,-6.531194674405991e-06,3.767177287791036e-05,-1.0880836262846735e-05,0.0010821317356193307,0.00207573963569742,0.0029053489710626924
5.651444639263683e-05,1.479596388310675e-06,5.422583966403075e-05,-1.793079496220304e-06,0.0011107121949380672,0.0020861100640317144,0.0029570655996835494
-8.297389445520095e-06,1.4659820906262869e-05,4.8449344044523126e-05,-1.0910329080826217e-05,0.001070153207458417,0.002090494705348391,0.002939030950056114
-1.273687318881743e-05,-4.75051526199221e-06,3.4373077620751675e-05,-4.6870998435793315e-06,0.0010490608474194047,0.002098172353324006,0.002938822257869485
-3.342181695112961e-06,-3.926151976625311e-06,3.3737475474178366e-05,-1.0967808839112622e-05,0.0010407822791071875,0.002100371745766815,0.0029513286163356262
-1.7241674840523177e-05,-5.588085284486507e-06,2.5787012205193388e-05,-3.942674157013346e-06,-1.2882036199758987e-05,0.0010211472557821472,0.0021104141031498286,0.0029517200495263757
3.637382071714955e-05,-2.0491301973030868e-06,5.4563222561295246e-05,-1.556175648449558e-05,1.6548398635894596e-05,0.001039168718017099,0.0021178662347656352,0.0029917840803579555
-7.833248265356682e-06,2.026078601297476e-05,3.849123171432603e-05,3.6500112711571555e-05,-3.495212596448319e-06,0.0010119496168574677,0.0021561240391243398,0.002982487020252599
-9.919970446628165e-06,-5.28326826091097e-06,3.314521765812841e-05,-6.7971199026889e-06,-6.9582549049335835e-06,0.0009944199746067962,0.0021438642311768386,0.002986373175864616
-2.0027649860530558e-05,-6.351033729349647e-06,3.278141081780166e-05,-1.6911365218646654e-05,-6.837313113147318e-06,0.000976340384325482,0.002145728717855693,0.0029878855599869848
6.39653880590987e-05,-6.971545289894548e-07,3.8447383207670606e-05,4.878799332500128e-05,-1.8282070619341645e-06,0.0010124840293357518,0.002193043323656123,0.0030454540471469577
1.835259517037736e-05,8.415389592066405e-06,4.860037790955416e-05,-1.2515539944395887e-06,9.737308386402567e-06,0.001006454141553746,0.0021977463377649154,0.003059285835038438
-1.0651014995545147e-05,-7.364296155892535e-06,3.198560017714993e-05,-1.4109200387349072e-05,-6.418809842392084e-06,0.0009743232130994001,0.0021937282005704013,0.0030456611051652167
-1.1142296327605258e-05,-6.177905418817609e-06,3.366462469418548e-05,1.1709611253041446e-05,-5.093174849214385e-06,0.0009614722152033895,0.002214566744365794,0.003050440263629344
-1.0592503751695112e-05,-6.327073809956317e-06,3.0565598939954026e-05,-6.717554445935372e-06,-7.3440454271388855e-06,0.0009514467047229431,0.002213325294926143,0.0030592241572315482
-1.3316445837815646e-05,-6.436081319867055e-06,3.042869622985179e-05,-1.377133207181545e-05,-6.7205116028053e-06,0.0009393976540852545,0.0022179135576656395,0.0030658960811702374
1.2387105334640683e-05,-4.614679734565516e-06,3.282390532524468e-05,1.7131177805371672e-05,-4.384143899706025e-06,0.0009438715793954767,0.002244835544896283,0.003089268655445331
-1.1744905229487887e-05,-7.87976953929651e-06,2.8347289778204506e-05,-7.924751978872699e-06,-7.813912121230418e-06,0.0009219115065703823,0.002241320634251075,0.0030854200793555154
