Start
0.001400688685137423,0.001400688685136993
0.00019711185373219264,0.000152363743843191,0.0002314982428768968,0.00018698241840573934
0.00028122430819427414,0.0001767060044270466,3.364393823201278e-05,0.0002987119587397634,0.0001941455497497536,-2.6574128116942097e-05
0.00027330596014041737,0.00016767759216752365,0.0001679835690096822,5.386238598712942e-05,0.0002794073612009664,0.00017454790564477932,0.0001455805984274924,6.126534337603726e-05
0.00045327446852594817,0.00041145424585200613,0.0005761735736830296,0.0003920126550915719,0.0004741249598943013,0.0004321059279689852,0.0005958403155348637,0.0004130390669432292
0.0004305265153167653,0.00044333040691066605,0.0008905037962855213,0.0003216878566802902,0.00043170300161245374,0.0004460794803630198,0.0008936079779879139,0.00031369605319551963
0.00037927225140191057,0.0004417075049913647,0.0011704215275444108,0.00025172298309894536,0.0003902411303933858,0.0004556850982332727,0.0011853810933949473,0.0002455090525124298
0.00035700276629017366,0.00046725423259899145,0.0014677763201973565,0.0002114707268894428,0.00037317515837153567,0.0004911552386664756,0.0014992654876372264,0.00018851886472835006
0.0003336213536608154,0.0004861274760745136,0.0017405792081188179,0.00018546117389185018,0.000384559181504314,0.0005520244146889723,0.0018246074311508715,0.00016404733503771332
0.00031337615335458313,0.0005054638593904675,0.0019997165258030343,0.0001642447394070226,0.0003936419438861965,0.0006074358026994617,0.002129959539498991,0.00014145809064628617
0.0003064431124364367,0.0005387725089471774,0.0022640830037767594,0.0001432363690778704,0.00040043396076633905,0.0006578237449759062,0.0024167876361341693,0.00011928364872181019
0.00030656723301890663,0.0005771012529894745,0.002521138513056056,0.0001290033128256221,0.0004102160175853303,0.000708292688946834,0.002690336777797989,0.00010406873438761899
0.0003076377610839159,0.0006140333385389598,0.0027644826124873885,0.00011735562620465018,0.000418533421906526,0.0007544415115916785,0.002946724852979299,9.160068264194021e-05
0.0003090847941659816,0.0006491141168509882,0.002994273395107495,0.00010768094099122827,0.0004251953941158073,0.0007962943188795212,8.115917867335815e-05
0.00031059638651618473,0.00068216223180364,9.951294314645975e-05,0.0004298845445165165,0.0008336301925020981,7.240225526693872e-05
0.0003120667049279869,0.0007131894867499866,9.260341148411427e-05,0.000432815510750343,0.000866848146009269,6.50637282555433e-05
0.0003135203176153516,0.000742303112879935,8.693824077155021e-05,0.00043432888952488294,0.0008964666035486929,5.8983630361497674e-05
0.00031484795829871316,0.0007694876586030117,8.228129322662703e-05,0.00043444570184489274,0.000922606578810584,5.4010591459485724e-05
0.0003159339594719644,0.0007947300801214708,7.833178053462397e-05,0.0004333262599117627,0.0009455664183101358,4.993162746402824e-05
0.00031681247539946673,0.0008181400914417891,7.503488707637229e-05,0.0004312787410260344,0.0009657965095455605,4.663407717299395e-05
0.0003174770930954667,0.0008397748810277366,7.232310454541313e-05,0.00042862716920860264,0.0009837626206505988,4.4001293628040394e-05
0.000317967414645756,0.0008597414649085862,7.012936184680463e-05,0.00042562941958513884,0.0009998270429031582,4.1997899348222845e-05
0.0003184804114120287,0.0008783032536445048,6.851148858609546e-05,0.0004226180807966193,0.0010144049054102444,4.0731420364314985e-05
0.0003192394448417759,0.000895745071308969,6.75510280861158e-05,0.00041956703810703183,0.0010275160593511271,4.010481727310944e-05
0.0003198378594554715,0.0009116776852180206,6.690362008822393e-05,0.00041644436909324184,0.001039186688063998,3.995488498433064e-05
0.00032045149895787954,0.0009263096378874295,6.671577869245271e-05,0.0004133001265340459,0.0010494857376666445,4.035752408770854e-05
0.00031874636078580186,0.0009369286577845562,6.65208619883284e-05,0.0004101678964326066,0.0010584899658458683,4.125437893010009e-05
0.0003186969073944005,0.0009468063069371919,7.328097043200754e-05,0.00040648434884002694,0.0010656996483390602,4.191303385624179e-05
0.0003137642027396636,0.0009508272778388122,7.428473221106346e-05,0.0004026787312095128,0.0010715356265420365,4.2864749570062366e-05
0.00031080176639847467,0.0009558544148586792,7.642804958261917e-05,0.00040200600538771366,0.0010784184817608914,5.086066069791284e-05
0.0003087961674227568,0.000960866427293869,7.878644698132431e-05,0.0004022928009173999,0.001083605611696015,6.597712978284598e-05
0.00030806548504690645,0.0009661891547948496,8.167466233888199e-05,0.0003903995739894464,0.0010757240100629155,6.776474778046049e-05
0.00030895535658876044,8.541737573586339e-05,0.00038187183276158434,0.0010703480420542362,7.170535393119515e-05
0.00031043200207923205,8.904753426830503e-05,0.0003743669872810721,0.0010651218926917441,7.555054432795139e-05
0.00031408034696288925,9.409706198112988e-05,0.0003694837198037372,0.0010616379828493245,8.086169457156844e-05
0.0003193846430017546,0.00010003791565460496,0.00036656830313199683,0.0010592294847619856,8.699989680605036e-05
0.00032680472600875597,0.00010728771112922253,0.00036617795304525814,0.00105844170306695,9.449156639519674e-05
0.0003382890207690617,0.00011762433276384099,0.00037055539181551407,0.001061505896903307,0.00010538562892635495
0.0003583107824516483,0.0001350517928788708,0.0003846475453687888,0.0010733603689800347,0.00012409848745309482
0.00040879217653416364,0.00017944015546667025,0.0004368050943917894,0.0011224277835563718,0.00017639148882486744
0.00022196477303221087,-1.201664153628601e-05,0.0002888385029257575,0.0009697632709740806,2.928800327750558e-05
0.00022506103303274056,-1.3141638291122582e-05,0.0002948408587553448,0.0009710402862067955,3.673464049279429e-05
0.00022920162341216987,-9.793429759819006e-06,0.00028329517324875907,0.0009546640978436344,3.004396513636709e-05
0.00022932520336611792,-8.366527619818598e-06,0.0002573117567732573,0.0009223530540108981,1.7597364140309324e-05
0.0002268873670473684,-8.523131671767104e-06,0.00023918323672517531,0.0008983806128822299,1.1329419593794632e-05
0.00022379549953841188,-8.855045028122177e-06,0.00022623198215990546,0.0008800606218273859,8.262132515257647e-06
0.00022047138582613064,-9.19178058887693e-06,0.00021673724541931987,0.0008656042266013424,6.81261218350715e-06
0.00021706214606108712,-9.521048893498807e-06,0.0002094104276772995,0.0008536045507519315,6.1473460546412895e-06
0.00021365246763903044,-9.832556564282058e-06,0.0002033655398396953,0.0008430762387633214,5.794457478502935e-06
0.00021029623624358422,-1.0111687987604534e-05,0.000197968781787437,0.0008333137240264032,5.4301770215925416e-06
0.00020695040595729303,-1.042482122028121e-05,0.0001956237165825958,0.0008265860961262357,7.894630135174552e-06
0.00020316960804028322,-1.1224647517918407e-05,0.00019108712281767231,0.000817701600680751,7.913387965130525e-06
0.00019931066104427443,-1.220839083627967e-05,0.00018662928164444765,0.0008089274824632343,7.718176572774071e-06
0.00019548241857518742,-1.3279182220257701e-05,0.0001824844434511337,0.0008004941181282859,7.554097755102518e-06
0.00019169863341993144,-1.4425110159477228e-05,0.00017860834583719392,0.0007923534959597753,7.393754838380673e-06
0.00018796193961541173,-1.564537312304104e-05,0.00017497429987064713,0.0007844753467578615,7.225514743192107e-06
0.00018427626627215134,-1.6938462928481335e-05,0.00017156956543071548,0.0007768434715300915,7.050279661205416e-06
0.00018064591936225693,-1.8302589220406396e-05,0.0001683832950226493,0.0007694436640157281,6.870031142858224e-06
0.00017707452731084434,-1.9736478893195297e-05,0.0001654044485952697,0.0007622616188518216,6.685951486909425e-06
0.00017356568143154897,-2.1238740547380175e-05,0.00016262207705298814,0.0007552832102024962,6.498797408882595e-06
0.00017012264024746107,-2.2808101165713857e-05,0.00016002458869732847,0.0007484937546628845,6.308275618982506e-06
0.0001667486826700701,-2.4443050664180177e-05,0.00015760148188844128,0.0007418797446539178,6.114709298676857e-06
0.00016344678446757738,-2.614211676887912e-05,0.0001553425692429313,0.000735428071531509,5.918297572682363e-06
0.0001602195609228065,-2.7903918720303955e-05,0.0001532379743493043,0.0007291260212948617,5.71912305047384e-06
0.0001570692925176858,-2.9727149552849497e-05,0.0001512782078168704,0.0007229613494601045,5.517233232277263e-06
0.00015399795201519596,-3.1610557788441795e-05,0.00014945418577539017,0.0007169222981779322,5.3126652510560035e-06
0.0001510072271327056,-3.35529335953183e-05,0.00014775722885640357,0.000710997593654016,5.105451722497989e-06
0.00014809854079607518,-3.555309746491875e-05,0.00014617905719835025,0.0007051764394275753,4.895623114689607e-06
0.0001452730697751529,-3.760989054701902e-05,0.0001447117842100168,0.0006994485082538701,4.683209392966625e-06
0.00014253176193138088,-3.972216632308623e-05,0.00014334790930730493,0.0006938039328192674,4.468241180846655e-06
0.0001398753522251988,-4.188878344613123e-05,0.00014208030987467556,0.000688233295556236,4.250750674783532e-06
