Start
-0.0004762157615905132,0.0014708239507703492
-0.00042963887274425337,-0.0006569210579232317,4.2574418350942514e-05
-0.0003700498335053086,-0.0006099338401745879,-0.0002985977488576524
-0.00021253961939149472,-0.00021607294330805264,-0.0005491533489457175,-0.0005512285555269291,-0.00023313040086646108
-7.408444666962185e-05,-0.00010750744713418161,-0.00039227946517883424,-0.0004464111063999642,0.00046635304146680663
3.4722463528170034e-05,-2.143673698440894e-05,-0.00027134099819428777,-0.0003660804657783425,0.0014565229680350168
0.0001140325949409569,4.6719201103559774e-05,-0.00017402830267942816,-0.0003021310276640958,0.00243502249117865
0.00011547252853959663,4.2330053032344286e-05,-9.441937228924286e-05,-0.0002506660010517161,0.0033021495921443673
0.00010900319973477974,3.250064298510914e-05,-2.8178281037679572e-05,-0.00020872230353382974,0.004105158188444371
0.00010323883327405325,2.5064514977512012e-05,2.782678652331379e-05,-0.00017408092288671699
9.82510263203538e-05,1.940184921858136e-05,7.133020132310327e-05,-0.00014432653844242797
9.399480849681947e-05,1.5075339446323291e-05,0.00010590316387085843,-0.00011587231033093555
9.053409101600709e-05,1.1896364326297384e-05,0.0001325763265933744,-9.129046974476994e-05
8.787507621129173e-05,9.682119985971252e-06,0.00015335560022743645,-6.946788051131157e-05
8.610541423856946e-05,8.362892154981441e-06,0.0001699228056556415,-4.940355411232043e-05
8.532057664356378e-05,7.89660611810912e-06,0.00018372518550572459,-3.0166818828057315e-05
8.591391752491377e-05,8.494187311526916e-06,0.0001963299790364835,-1.0634093255528984e-05
8.892266363382744e-05,1.0847203099512495e-05,0.00021009001202131923,1.1049137684101054e-05
9.703431809124888e-05,1.696731495638877e-05,0.0002109954218628178,1.8254143045350404e-05
0.0001253016265825039,3.846577880949921e-05,0.00024106251515495453,4.7268016119645165e-05
5.345286683208091e-05,-4.05072598177441e-05,0.0001561838337710801,-3.5485290218460405e-05
3.976461418457561e-05,-6.057517571789726e-05,0.00013726426310494414,-5.2015561738496955e-05
3.229957391531012e-05,-7.264168112476447e-05,0.00012432490166898626,-6.096701723667074e-05
2.7835565720158893e-05,-8.049471867121842e-05,0.00011442051419923834,-6.59704398600202e-05
2.4747635980562127e-05,-8.617445894577684e-05,0.00010607757837988783,-6.897801178705303e-05
2.2246136691999408e-05,-9.075839114979466e-05,9.876170403947251e-05,-7.14332242155568e-05
1.9988607881916142e-05,-9.481666021193672e-05,9.186174941044609e-05,-7.322073536931138e-05
1.7835259831094853e-05,-9.862651058446605e-05,8.553038765069911e-05,-7.476204186463407e-05
1.574556943277606e-05,-0.00010231801141881262,7.95228507055524e-05,-7.642547341269398e-05
1.3724121815049172e-05,-0.00010594822039488292,7.400947921694364e-05,-7.8246816643151e-05
1.1791143785469213e-05,-0.00010953789458122663,6.900094592540477e-05,-8.011615091628975e-05
9.967508019436612e-06,-0.00011308982368273511,6.441926830570778e-05,-8.196746208199144e-05
8.269256949104802e-06,-0.00011659932973338686,6.019592491820607e-05,-8.377132128444483e-05
6.7085118507342046e-06,-0.00012006122333185567,5.626956530595652e-05,-8.548615708226456e-05
5.290075655537295e-06,-0.00012347089743135718,5.2046429735242e-05,-8.699398409217456e-05
4.007197907236903e-06,-0.00012681882114608072,4.816427249767178e-05,-8.851802360452903e-05
2.855749163926626e-06,-0.000130102846496399,4.460301260908573e-05,-9.005526794880606e-05
1.829511001927777e-06,-0.00013332207715266962,4.134171029117684e-05,-9.160374188587326e-05
9.209904131583745e-07,-0.00013647659205974293,3.835930932417742e-05,-9.31622723687655e-05
1.2199337012724867e-07,-0.00013956725145390474,3.563517949939345e-05,-9.473021787465528e-05,0.004097254606104191
-5.759177124557008e-07,-0.00014259544251137555,3.3149478078178374e-05,-9.630730235366477e-05,0.003979774618921435
-1.1811089660030403e-06,-0.00014556288062218662,3.0883369424238544e-05,-9.789349383180153e-05,0.003862050316105538
-1.7016803634640146e-06,-0.00014847148602137143,2.8819146078776164e-05,-9.948890030497663e-05,0.003744065559432978
-2.1453437525614693e-06,-0.00015132329334721466,2.6940281176054245e-05,-0.00010109369527256325,0.0036258072648827095
-2.519352763554282e-06,-0.00015412038695328777,2.5231432934359765e-05,-0.00010270806689870678,0.003507264588942906
-2.830468951952331e-06,-0.0001568648557326282,2.3678417300101388e-05,-0.00010433218484905658,0.003388428361241107
-3.0849526112405525e-06,-0.000159558762328217,2.226816042603825e-05,-0.0001059661799047689,0.0032692906842719544
-3.288569976651246e-06,-0.00016220412281088385,2.0988639217539383e-05,-0.00010761013262361972,0.0031498446473070835
-3.4466108519252326e-06,-0.0001648028937715261,1.9828815740676848e-05,-0.00010926406820143338,0.0030300841189527822
-3.5639125605139878e-06,-0.00016735696468849447,1.877856932613418e-05,-0.00011092795553112864,0.0029100035943179243
-3.644887311730655e-06,-0.00016986815389795178,1.7828629043006485e-05,-0.00011260170892657208,0.002789598080459992
-3.693551075874558e-06,-0.00017233820706353924,1.697050814437746e-05,-0.00011428519153234225,0.0026688630089097987
-3.7135526675364076e-06,-0.00017476879732901927,1.6196441526673084e-05,-0.00011597821967667386,0.002547794167596625
-3.708202183801486e-06,-0.00017716152654602933,1.549932677509126e-05,-0.00011768056767834205,0.0024263876468293023
-3.680498309754725e-06,-0.00017951792721927583,1.4872669057605638e-05,-0.00011939197280173643,0.002304639795617224
-3.633154155174598e-06,-0.0001818394648622683,1.43105299486455e-05,-0.00012111214011523649,0.002182547185746177
-3.5686214888976394e-06,-0.0001841275405911732,1.3807480113354155e-05,-0.0001228407471527259,0.0020601065817180565
-3.4891133097288605e-06,-0.00018638349382961265,1.3358555703156378e-05,-0.00012457744829739124,0.0019373149152725772
-3.3966247503661757e-06,-0.00018860860501823472,1.2959218295185485e-05,-0.00012632187881832062,0.0018141692635051821
-3.2929523740965854e-06,-0.0001908040983089525,1.260531814224284e-05,-0.00012807365857914026,0.0016906668298941625
-3.179711932084873e-06,-0.0001929711441659345,1.2293060503418047e-05,-0.0001298323954064242,0.0015668049277100266
-3.0583544121053925e-06,-0.00019511086161582412,1.2018975444128391e-05,-0.00013159768724267489,0.0014425809673197527
-2.9301813952995997e-06,-0.00019722432111790437,1.177988870679486e-05,-0.00013336912608364303,0.0013179924421276037
-2.7963587116486395e-06,-0.00019931254685069504,1.1572896162459306e-05,-0.00013514630029585827,0.0011930369153685689
-2.6579288822427816e-06,-0.00020137651882533845,1.1395340456202283e-05,-0.00013692879662774264,0.0010677120100191103
