Start
-0.00447651891598165,0.00019428165638067825
1.8210999259042973e-05
9.273770237317076e-05
0.00019558115789020288
0.00017832342322846202
0.0001676659110538565
0.00015705316004221436,0.00015133494686978173
0.00015441025000847668,0.0001371962514318415
0.00016458821612381285,0.0001351013168571242
0.00017564625198316868,0.00013027309234758984
0.0001857596103736862,0.0001242794588318541
0.00019067586894057738,0.00011368164769477891
0.00019351805755012637,0.00010192985153856422
0.00017313382305299662,8.745795458575852e-05
0.0001714189676690284,7.438243991517331e-05
0.00015910637570408235,6.7266856347949e-05
0.00016435469719338594,5.977339253758658e-05
0.00014976113324293257,5.105350086885736e-05
0.0001550472368270425,4.511135553486763e-05
0.0001423158602776661,3.848882104072644e-05
0.0001472278095344354,3.36512762639813e-05
0.00013602650260773655,2.9051106716916977e-05
0.00014008541372882664,2.4776112908174788e-05
0.0001300323403643301,2.1992171084452353e-05
0.0001329376877759301,1.7906904960384232e-05
0.0001239248229154516,1.6589086744971462e-05
0.0001259315329479854,1.2874033369804708e-05
0.00012040868796491591,1.2371041694799259e-05
0.00012164273020280164,9.282984147819875e-06
0.00011612264297258403,9.64544763328197e-06
0.00011614384489905496,6.657847427803468e-06
0.00011454360674907712,6.8808952586891375e-06
0.00011358216876083904,5.660318006988144e-06
0.00011101557165032238,5.970927303493648e-06
4.923560499957638e-06
1.1123721889176943e-05
1.1663372122565699e-05
1.2924795022033544e-05
1.4770374013430357e-05
1.776699373734654e-05
2.2984474367550647e-05
3.306782311506169e-05
5.6504791681831826e-05
5.564516493161871e-05
1.8354835709577984e-05,8.66807280641875e-06
4.316441253012035e-05,2.0037543054797838e-05
4.7443070800660425e-05,1.3137210108442668e-05
5.428058628734521e-05,1.0195784004409306e-05
6.062740063235825e-05,7.979716221339153e-06
6.67666992355702e-05,6.542394947810573e-06
7.517976579772084e-05,8.214912554415157e-06
8.060789244658035e-05,6.245660628472274e-06
8.763856201831572e-05,5.5581164952901024e-06
9.500244104502287e-05,5.1169768615789285e-06
0.00010267803138481033,4.906762342883966e-06
0.00011049509380725724,4.782011983077775e-06
0.0001184241299907035,4.738942929407089e-06
0.00012642013893436239,4.751821691477767e-06
0.00013445201696885782,4.804391662062771e-06
0.0001424959049492523,4.884209602306136e-06
0.00015053385760361077,4.9821395699967824e-06
0.00015855234798049932,5.091473169087715e-06
0.0001665411987837454,5.207329404345942e-06
0.0001744927643898814,5.326192219922213e-06
0.00018240131262343688,5.44556238971268e-06
0.00019026255662432274,5.5636947633320305e-06
0.0001980733006686173,5.679400412407845e-06
0.00020583117232093355,5.791897913944369e-06,0.0014719743293432216
0.00021353441999590864,5.900701820731394e-06,0.0007489993635443285
0.0002211820266674958,6.005985190739652e-06,2.3065054868933246e-05
0.000597540238246567,0.00037336916112607084,1.0401801504808864e-05
0.0011589672812851533,0.000916477564977718,-6.5014117705038815e-06
0.0015370387666633224,-1.1972627400371957e-05
3.3750282708525786e-06
-1.6408440700601754e-05
4.332291569019743e-05
5.503009399919663e-05
2.706596327039547e-05
-1.5523937827442366e-05
3.602117240153642e-05
3.566329897863353e-05
-4.847152328620872e-06,-8.682656350551474e-06
-2.3470502712615897e-06,-1.2063515882903761e-05
2.2310793889756246e-05,7.085408546757613e-06
6.285412299443983e-06,-1.3455854175564372e-05
4.980498827299406e-05,2.4889391765143057e-05
3.4805724558072214e-05,4.846693651959846e-06
2.1476588188041783e-05,-1.3451497537396093e-05
5.791645622652723e-05,1.7304002496896023e-05
4.2270928064058485e-05,-3.842926409770506e-06
3.811009848746955e-05,-1.3333960479982795e-05
7.370824631395193e-05,1.6478051525709372e-05
5.652159371586025e-05,-6.308865157620899e-06
5.517282939477224e-05,-1.3154896453272322e-05
8.902306694634024e-05,1.4819947111501322e-05
6.691981096809292e-05,-1.2111274787283619e-05
8.999353691472452e-05,5.299075559470415e-06
7.774954216879333e-05,-1.2011015886997586e-05
0.00010024197102368577,4.779789811728066e-06
8.891994899076366e-05,-1.1676655488955176e-05
0.00010826464598401361,1.950088653892082e-06
0.00010000729092988094,-1.1570649531623609e-05
0.00011844953562268687,1.101805852986651e-06
0.00011123263472428924,-1.1462093561632677e-05
0.0001286357904224836,1.224694659036213e-07
0.0001225018521728797,-1.1443611256154937e-05
0.0001396926013111499,-1.312702806437887e-07
0.0001338862537285697,-1.1437166159698406e-05,0.0018153626422139166
0.000150910797611309,-3.50339494510285e-07,0.001662035468066531
0.00014534851849935725,-1.1477379546554964e-05,0.0014968361098726003
0.00016261108040076578,-2.1698176523414492e-07,0.0013365424068576496
0.00015692517252315863,-1.1524019950080386e-05,0.001164263090136274
0.0009968319432698287,0.00017443625286170158,-7.899266109105685e-08
0.000817311679921719,0.00016859281446560346,-1.159889815460606e-05
0.0006427170764793393,0.0001865855812782562,2.608673159727043e-07
0.00045577520276631096,0.00018037797061467716,-1.1673548310912538e-05
0.00027385173489125926,0.00019881124679588106,5.607308455213983e-07
7.936574817146193e-05,0.00019225961186064835,-1.1768395273612994e-05
1.3300326379578689e-05,0.0002166650238275379,6.8765014960021215e-06
7.616290291544495e-06,0.00026627306992913575,5.176943604799818e-05
4.992730499921508e-06,0.00033560097361087,0.0001162696204988229
2.9711254291023157e-06,-2.408088616288536e-06,0.0004161670218211591,0.0001918710704595806
1.3630746960184774e-05,7.436839955122371e-07,0.0005110786346454238,0.00028172747794232185
1.9627072280627207e-05,-3.590833992424963e-07,0.0006105925511790375,0.0003760705407651766
2.594674234869025e-05,-8.29199658920407e-07,0.0007136137503368209,0.0004738348600630427
3.1559997793948486e-05,-1.8879470500259704e-06,0.0008183939529844618,0.0005732792473922433
3.7512396299415704e-05,-2.707064637575904e-06,0.000924826009796461,0.0006743107873259672
4.340903893859346e-05,-3.5597199541433783e-06,0.0010324611954081653,0.0007764868984663238
4.945325914512759e-05,-4.249336683656221e-06,0.0011411202950306703,0.0008796345128107997
5.554368801018151e-05,-4.8810300812187485e-06,0.001250628876666651,0.0009835838337577413
6.166573401240972e-05,-5.472913626533224e-06,0.0010882332718333988
6.782307212389567e-05,-6.025251786152472e-06,0.0011935006793854942
7.401684233329826e-05,-6.540496691560468e-06,0.0012993101937908303
8.024708168763558e-05,-7.021843382961843e-06,0.001405590368178668
8.65135227646149e-05,-7.472478598334262e-06,0.0015122733995853888
9.281577222441706e-05,-7.895434811068174e-06,0.0016192946502189293
9.915339680635076e-05,-8.293533115598037e-06,0.0017265923462484191
0.00010552597005280363,-8.669362664427346e-06
0.00011193309546558024,-9.025280997427762e-06
0.0001183744171366691,-9.363424471121526e-06
0.00012484962386957106,-9.685723000750143e-06
0.00013135844992357882,-9.993916204152284e-06
0.00013790067401459023,-1.0289569529945905e-05
0.00014698912298720875,-8.096601624511465e-06
0.00015127788683176133,-1.0644743118735575e-05
0.00016323061935315564,-5.677225521026272e-06
0.0001648584231252135,-1.0885637638178777e-05
0.00017855522311108674,-4.2539880917829426e-06
0.00017851027329203115,-1.115956954113144e-05
0.00019427818398417678,-2.5452800083130417e-06
0.0001923549079100048,-1.1350825153340002e-05
0.0002093914271726371,-1.5470395810911891e-06
0.00020627886002918747,-1.1579985449440208e-05
0.00022494765134295518,-2.3060741382967265e-07
0.00022040212394241438,-1.1730276125788627e-05
0.00023994755583546512,4.186609883372744e-07
0.00023459302421712796,-1.193851854289045e-05
0.00025555664557214396,1.5421325130372115e-06
0.0002490085448788986,-1.204931976884864e-05
0.00027046693758375144,1.8526058107887905e-06
0.0002634518090787362,-1.2263500017468607e-05
0.00028636485010100283,3.0034038942545332e-06
0.00027818901622757145,-1.2316295040072294e-05
0.00030105460957693806,2.8355846513217903e-06
0.0002928484866878094,-1.2583489476842777e-05
0.0003176316410954517,4.386386373901943e-06
0.00030798213491346364,-1.251408222846355e-05
0.0003316087796174091,3.246929903820764e-06
0.0003227457092082875,-1.2956352452004813e-05
0.00034983918699487413,6.145313647525422e-06
0.0003384926171585602,-1.255693862825362e-05,0.0011191626122133442
0.0003614879761595324,2.440255995732679e-06,0.0005143059133423406
0.0003557367721542908,-1.0709799125095329e-05,-1.5041041978563346e-06
0.00037661643653278727,3.244534321449402e-06,-4.176364817110208e-05
0.00046276756988740186,8.331937102901317e-05,0.000247094784577186
0.0005438716961815104,0.00015801716896187042,5.16199819998106e-07
0.0006430514758188949,0.000250754382741707,-1.4652568353522646e-05
0.0007642921668166321,0.0003654986302621139,2.718541750891014e-05
0.0008965571221370278,0.0004911507337854741,-7.705161368725885e-06
0.0010418596390645322,0.0006297796528544775,-8.364943184116166e-06
0.0011987222023866944,0.000779909415558765,-6.907223149223499e-06
0.001365607754033954,0.000940008836917612,-5.613401107268726e-06,0.001067039233197736
0.001541183897736091,0.0011087526421020722,-4.5574748910228585e-06,0.00048813677548697847
0.0012805843203402708,-1.6795376189763372e-06,4.3206328803786775e-07
0.0015073640945970513,6.316398475593801e-06,-1.967482307540895e-05
0.0017868803137328377,1.3623586546223851e-05,6.778158447740164e-05
1.5362625269023725e-05,-5.592511598042152e-06
1.5652302450821012e-05,-9.544142276720138e-06
1.5860088139035486e-05,-8.842223805370295e-06
1.5623153567520878e-05,-8.297728442350702e-06
1.5119993672431734e-05,-8.029969102320636e-06
1.450494367083617e-05,-7.905524897598368e-06
1.3859201653204298e-05,-7.844191586716884e-06
1.3220723734672438e-05,-7.80676516387406e-06
1.2606141647665894e-05,-7.774853609582646e-06
-7.740000518509718e-06,1.2022051351980381e-05
-7.698440263709597e-06,1.147042207683309e-05
-7.648619668508203e-06,1.0951139292942128e-05
-7.590029885264429e-06,1.0463190694526628e-05
-7.522654691833122e-06,1.0005214557068723e-05
-7.446708750304468e-06,9.575749482902338e-06
-7.3625124776873635e-06,9.173344964754152e-06
-7.2704315339181674e-06,8.796607524398994e-06
-7.170846981320936e-06,8.44421743661887e-06
-7.064159300849623e-06,8.114913454761521e-06
-6.9507351827553104e-06,7.807516528625727e-06
-6.830928904957498e-06,7.520934623308009e-06
-6.705083675615994e-06,7.25414309711743e-06
-6.573529113257717e-06,7.006177600086053e-06
-6.436579526919797e-06,6.7761303610466145e-06
-6.294533044791037e-06,6.5631467387420456e-06
-6.1476713193436144e-06,6.3664217930786e-06
-5.9962595939638125e-06,6.185197045873239e-06
-5.840546980937986e-06,6.018757418903634e-06
-5.680766945516738e-06,5.866428393066017e-06
-5.51713782637013e-06,5.727573370474873e-06
-5.349863483548531e-06,5.601591207103282e-06
-5.179133976568676e-06,5.487913929293556e-06
-5.005126268773849e-06,5.386004610525089e-06
-4.8280049440557055e-06,5.295355368641411e-06
-4.647922952514746e-06,5.215485511691001e-06
-4.465022298781249e-06,5.145939813171532e-06
-4.279434787196959e-06,5.086286876785848e-06
-4.091282683081274e-06,5.03611762093549e-06
-3.900679391702008e-06,4.995043855206618e-06
-3.7077300938399144e-06,4.9626969638259105e-06
-3.5125323642973966e-06,4.9387266434237215e-06
-3.315176747118939e-06,4.92279975428285e-06
-3.115747317700493e-06,4.914599218469942e-06
-2.91432220200262e-06,4.91382300871375e-06
-2.6575632705565927e-06,5.026353814276477e-06
-2.2382227740109367e-06,5.114379652443671e-06
-1.713589376390115e-06,5.373567016910344e-06
-1.1509729660377083e-06,5.739019414583921e-06
-5.899722335060004e-07,6.163682219064229e-06
-5.019480053651548e-08,6.622499735485163e-06
4.5940601345155485e-07,7.102432094672692e-06
9.352424805725984e-07,7.596464063791206e-06
8.526795041135377e-07,8.492094889287968e-06
1.1700373507787104e-06,9.555802478850364e-06
1.576658588799476e-06,1.063985104665828e-05
2.0015064075024763e-06,1.1670266528927484e-05
2.4160847924541845e-06,1.261367262528866e-05
2.8082236063192018e-06,1.3456285315136332e-05
3.1735883572244633e-06,1.4194230390849119e-05
3.511767868722912e-06,1.4828777600279022e-05
3.824317033941996e-06,1.536390715295953e-05
4.113755266434496e-06,1.5805037427497545e-05
4.383045562722163e-06,1.615834070968665e-05
4.635317510942247e-06,1.6430359836007782e-05
4.873690534925104e-06,1.662772868305136e-05
5.1012285779989536e-06,1.675713413651185e-05
5.320888438522034e-06,1.6825183944529573e-05
5.5354678136828456e-06,1.683830769860263e-05
5.747579946873901e-06,1.6802704839726304e-05
5.9596404475784764e-06,1.672430558151937e-05
6.17385876089567e-06,1.6608740274435055e-05
6.392233036002851e-06,1.646131592881149e-05
6.616547894690641e-06,1.628699916733818e-05
6.84864446376561e-06,1.6090760228909186e-05
7.089812216193661e-06,1.5876787261568173e-05
7.340972610897847e-06,1.5648682460739013e-05
7.602968677076702e-06,1.5409833284298416e-05
7.876529276576102e-06,1.5163376911207435e-05
8.162240067164858e-06,1.4912163323938313e-05
8.460532710646493e-06,1.4658741440463571e-05
8.77168496172219e-06,1.4405360032167594e-05
9.095826636098744e-06,1.4153977064399262e-05
9.432948642423486e-06,1.3906273796710292e-05
9.78291364873117e-06,1.366367172361306e-05
1.0145467547637357e-05,1.3427351036149685e-05
1.0520251169097647e-05,1.3198269947391553e-05
1.0906812003113817e-05,1.2977184286057722e-05
1.1304615689098838e-05,1.276466706178793e-05
1.1713094548724753e-05,1.256117918102713e-05
