Start
-0.003007176656083743,-0.0010601369437235448
-0.010181254853801391,-0.0025981376374177786,-0.0008730734874060186
-0.009214249811868726,-0.009220594974752125,-0.0022138456549711735,-0.001117046357428637
-0.008306860054450867,-0.008365215680735026,-0.001641891540586117,-0.0016953765574896345,-0.00040884383418515573
-0.007225178113781747,-0.007395922516806777,-0.0011579115831156991,-0.0012696621709722394,0.0017422537081645834
-0.006311424028249316,-0.006564834724286157,-0.000780146006504015,-0.0009332808030053704
-0.0055252365287214444,-0.005843604462999259,-0.0004861459522588485,-0.0006687370367262201
-0.004844090126432679,-0.005214810823098923,-0.0002569151937246439,-0.0004607370873388316
-0.004250264167623703,-0.004664167887291619,-7.772942464485261e-05,-0.00029715421397624557
-0.0037294887419766845,-0.004179779915032718,6.278734424870758e-05,-0.00016837746202446983
-0.0032701717435259514,-0.003751717734329134,0.00016458208587918216,-6.799384831546727e-05
-0.0028627519900792167,-0.003371968736621163,0.0002355359644626992,1.0046477233469422e-05
-0.002499619581752155,-0.003033489145531483,0.00026643663892114006,5.216077358637973e-05
-0.002174286885676162,-0.0027301380509214893,0.0002471387763844021,4.3464321533218456e-05
-0.0018816836511942117,-0.0024573287169564542,0.00023246691826903088,3.8519157387973194e-05
-0.0016178049340493383,-0.0022112895953334682,0.00021949936823977,3.449497850360923e-05
-0.0013790606142408054,-0.00198865551314963,0.00020858501632857462,3.174657592741777e-05
-0.0011630322803379417,-0.0017871469749806117,0.00019927865123436916,2.989856160540323e-05
-0.0009615395265550677,-0.0015967664457259192,0.00019137480687314579,2.878783677284953e-05
-0.0007768381902684765,-0.0014226484941673011,0.00018523387813007552,2.8760746809271612e-05
-0.0006063221939559341,-0.0012623451367874735,0.00018068046301344953,2.9631102582474214e-05
-0.000447381087965687,-0.0011134342687422177,0.00017812464842074938,3.174978388087618e-05
-0.0002967341181381658,-0.0009729403339273754,0.00017847204940261985,3.585159770726383e-05
-0.00015027085608377427,-0.0008372107628506953,0.0001829822476863835,4.2899682741530734e-05
-2.1850495093150846e-07,-0.000699466491317793,0.00019580469852252536,5.628294913175187e-05
0.00017368920756583722,-0.0005416326905145537,0.00023463777518223372,9.08470415648139e-05
0.00043288339479315846,-0.00030817667819359705,9.188281352456862e-05,-6.207344667541272e-05
0.00041517388758809115,-0.000317674866950007,7.371933615743509e-05,-9.200933981578911e-05
0.0004068614261669712,-0.00031370880138869976,6.782295319369969e-05,-0.00010698970566669179
0.0004001424048921051,-0.0003020957124919479,6.712398646945006e-05,-0.00011501264585444894
0.0004060774775035969,-0.0002881589321910348,6.814228260024202e-05,-0.00011969982998105501
0.0004122769874588192,-0.00027467801288528896,6.952713662189414e-05,-0.00012311582043466988
0.00041801434378384295,-0.00026204664995987774,7.072038166079653e-05,-0.00012615705297158546
0.00042285877273511713,-0.000250515023951561,7.158599248831277e-05,-0.00012918929096693114
0.00042667437304774736,-0.00024010929838059873,7.215393605981835e-05,-0.0001323352653577175
0.00042946239743692216,-0.00023076133052743995,7.25062672737864e-05,-0.00013561157481166257
0.00043128040453255245,-0.00022237285424186863,7.272841036533306e-05,-0.000138994415789696
0.0004322037925560407,-0.0002148438079674405,7.289126799653323e-05,-0.0001424495918873455
0.0004323086948838442,-0.00020808325175394014,7.3047238955945e-05,-0.0001459449365978898
0.00043166528994182524,-0.0002020122692873768,7.323186024042749e-05,-0.00014945444991387572
0.0004303359406149926,-0.00019656350216678935,7.346720447654054e-05,-0.00015295880273603034
0.00042837539036102296,-0.00019167952090872424,7.376536364359781e-05,-0.00015644445638617548
0.0004258316926445127,-0.00018731101050814395,7.413140537458618e-05,-0.00015990242389317226
0.0004227472807194141,-0.0001834151526696034,7.456566485587734e-05,-0.0001633270984597783
0.00041915994111482724,-0.0001799543122997773,7.506542848442072e-05,-0.00016671529122480426
0.00041510361971008186,-0.00017689502009795931,7.562612604113117e-05,-0.00017006549609788722
0.00041060905996746777,-0.00017420720287320522,7.624215141573132e-05,-0.00017337735206999876
0.000405704298548297,-0.00017186360617293082,7.690741411654073e-05,-0.0001766512610596998
0.000400415048610131,-0.00016983936023762074,7.76157011690981e-05,-0.00017988812161752986
0.0003947649988183255,-0.0001681116477965077,7.836091738876866e-05,-0.00018308913724648755
